,0,1
80,0x682c72e317cf93a36ace26d52f9eb9c41712e56c,0.062354738665516364
81,0x61cf236593f58879b05c63641a92c82978181c5f,0.2183474486032311
82,0x3e9dafe51372b0198f976550ef33639c4bc8a0e1,0.00042732016626237753
83,0x6544df975cf58a0b2c9a361a8db2e00d338e10c1,6.805224549826265
84,0xcf6646cea3018f33f757c95d3de3e6516b118c7e,0.021780378461494918
85,0x3551042c0b6176f0961f7345ee4177a16708ecf4,0.02177977222055922
86,0xf6f35c56a3d70c47b8ae4628dc5db0e6ff30d2f8,0.021778383242967114
87,0x92d12e9d46418d9464c572c95fc22bcf3a76c391,0.0217774393553824
88,0x675ef0c4374077734eace4409c6c2d68415ed177,0.02177700194557577
89,0x8fb4a0b2da50a7aaff1c7a29e2369e8923e68c4c,0.021776019695372777
90,0x2f2b6054b0ddaa1f98915aeece7710d0ad106d2f,0.021775612983805016
91,0xd7240943957ef00fe5f0f18eca7a92a1a3de91ac,0.021775198599867533
92,0x9a9f2a61d42b64a5df9bfe0d6e45226f06549b08,0.021775006756115666
93,0x7a79add354029806a7c8b669e625b1322ab232c7,0.021774055214397972
94,0x68065439c8f7fda9298c49c20eadd702f212d5ce,0.021774055214397972
95,0xafdc8f416191ce02a7587b3e9b25dfcc70523b3d,0.021773487362785386
96,0x20f2577c47e18ef399bb255b80e3871ec439be65,0.021772973228644365
97,0xef0b60827382461009d692586f47a82e70a10e7a,0.0435444501046392
98,0xb7834b6bf599f6b063eb8054069b147e3b1cbc09,0.021771829862393014
99,0x0659d1f0962bd0b5003b85f427d0bb9a339475b4,0.21740072793040838
100,0xd1570080bcb784b4f5e378dfd4cdffdfd6c110f6,0.21739370436234612
101,0xc55d35af6a5ff6299ef3fb8632bbac6cce17dc8b,0.4347836208676788
102,0xfee895f7ba3b9e6d838d53be7bc3df4a1cbd0421,0.4347638938492347
103,0xd704791c76879e491b43f56f8d5a43ee75b53ff4,1.0868663382697734
104,0x2c17c733cefc0e618850b546d9df53cdbfa29725,0.21735480776108862
105,0x1bf555e99b9056e75f5752ebf6593c4929bf5d50,0.12668231031807264
106,0xd65c95fabe3286e416580a826213688a2620390b,2.1575193760275666
107,0x7773a2ee2461226000646112331ff43315f1e055,4.314922249900923
108,0x459da68fbf9e09c30ccdaacc377da70f4ea7bd27,2.157350998366175
109,0x8dbfa751e85ba82ed3a89df4ed9dfe472d879a89,4.314599772580867
110,0x6661280d2363f69a615ae69f57adf936a89644ca,1.0565836453103894
111,0xd48a9bd19d0b9dc2183be55cd743d8758f781a45,14.002437904135206
112,0x8d0172e88bd400884708318bac77bc69f76ae082,1.9065814410383348
113,0xb6ecc3c2a395ea8565079cd8453155ae6fa35fd0,21.6419379955002
114,0xb36a051bf399febf6aa30eff9e65ce57288afecc,16.954785021448743
115,0xc7a3da5316317bf28082cad1c39f050d83e93935,10.144313983148667
116,0x3954cf576392939bf0c565f58e77dcc18d43509a,0.90410994672827
117,0x8f009a96f45514c31ee806fba7c4bfb842ff497e,694.4715713296262
118,0x201d90ade974847cd38690de78b7697e4759ef3d,0.0015983223983761345
119,0x08e5f4670b8e70fe77d952ba0fbbf9f4762aaf73,15.87881496369318
120,0xc3eff2da97013ebf90355535ce7441ab9f37dccf,200.54250480732682
121,0x15e338f9600d7f10e684fd60c1695f5024ba9225,0.0466720786505742
122,0xbff804b70202c48a9989ef59f5f40a6f3f222c8f,0.0466295824829676
123,0xc1bd6c9e56486bd5338bbd8faf7aecb82f25003d,0.04659567652573717
124,0x1b1c253f418d6a038e0e3598349114164ffb4336,0.04656034647354631
125,0x7878b7fd251e03fb38231f56a19755f476212164,0.046535850921246597
126,0x8816fac590d9bb1eca1eb90944d717ddf1fbb9af,0.0155041664804342
127,0xdd0e57da6ca73c96ec1ad966c95a70a5d7de84df,0.046511873571873676
128,0x403e525d522742591e16f1cefd0247e813c5db5e,0.01549903727654689
129,0xc57bb6b16d38c915cc0fa28f689738cd0c429730,0.04648802604992352
130,0xbdc31f0b9b0129279b112f8e73c034cff93d4623,0.015493347000179656
131,0x1f7a1f99a13499fbe1f3e48c3a10b8d0a86146f0,0.015488728635242003
132,0x815fc8af38732a9971105f5a2e1219c3dcd1d851,0.046462819258090926
133,0x5674f15ed47a7d77b50dcfcf1d04fb95e316a068,0.007741972432998379
134,0x8a2ceac21b406282908d29a5305bf3178d8f2161,0.00773916332833938
135,0x09a2aca3a667161feae1f1a2dd0d5a6f79bf0e85,0.04642649871773672
136,0xbf142b4cfdb961c14685feb109af8ffe8abefcdc,0.046401335755960504
137,0xc9ddd1616d79facddf58fa73a9bdbc1330dbe338,0.007733214270059436
138,0x7a0755cdff7f7cca48e243b296307122f5e0dfc2,0.0463857979079903
139,0x0e6e273f07e75360198e5ae54c20b4177ef0d86b,0.007728038613714941
140,0xa4b7145111c7ba7d1bc12baf8ff75036877f295e,0.007723488810380972
141,0xea96f6f808d39bec3206507c30d163c72cb2ac28,0.007720694192626991
142,0x6fd4bf5226544785d9720b879f04d902f3e72159,0.046309296518614256
143,0xe8fdade4b4ad622e54b57035ad226835c2189152,0.00771821608643568
144,0xdaea927018d5270ca5f3e9bef1487b00be10db1c,0.046268661792924264
145,0x7cbd3b7af8cd12703504e4ddcbaab3f2b4c99f03,0.0015415039493999454
146,0x7298b394f1bb87903b0fddfdeb9b6a0e29c95f81,0.007691640785186028
147,0xe4e076ec8c75afea19a8ae686104d3a819ce8bd5,6.134719706766254
148,0xa1d96a39ed48b957e8ac4e878c920242b3a9b726,0.0015269867258657153
149,0xf6660c8e0962f1b342d8f4d69d238e399a22125e,27.527333073657015
150,0xe258cfda93e8bd42b95fd91f09f73f44c18b9a44,50.938240987945534
151,0x107a6578ab250f79f9763fc825e8d6cab0d33c6a,0.0411650683673707
152,0x70a188889a559fcdb1e7fb964b38f01619a6d784,4.8133197452599974e-05
153,0xa4ea375cbb4c4f26bc97ba060655c6e48aa99e5c,7.6048367364314124
154,0xe1690f5153ad0bbc683964aa81645c49b3cf6567,1.770474409567499
155,0x91119abdf70ff1db352e3547016785761ff39850,4.840865860579956
156,0xaadb7cc8587ca5ae3e5c98b9e78f6024953c0bd0,17.140724665779853
157,0x2bb4c7956fb85564d540b8d453f8a10d7383d1b7,37.63019780221549
158,0x015a2c6080f554ad428632a89a0743fcf766eacc,5.324159931712546
159,0xbd7bb0140b954427650868009d0b0b65ff7b4480,28.683470073296498
160,0x5e12ff7d009dde4a6af53b3729511c6abb4c8ba3,41.01498789513434
161,0x46b830bf2c258f5a7db64eb9a96706a91132715e,2.437776874351781
162,0x8125fdbc90f5f5442215d149973e824fe4b641f6,0.3782781316694092
163,0xea04a9fe2cef51b504e7da8cf1b859454ae27030,17.834178356331165
164,0xfbaccdd8867fc5d6c3b4afc3b7edf1c72313ed98,0.00013563014204106289
165,0xe66592809dab9850f249396271652cfe9b90bf65,0.00013556256052627558
166,0xfea3e6844376cc01a0678cd8d9719da844881186,0.00013556256052627558
167,0x9ffd4e7f710c8c5cba07ed760861dc3882e80a7c,0.00013556256052627558
168,0xd451eddb7d8f8cae68c77a2335146761016cec94,0.00013556256052627558
169,0x49182f9557352306478e3cef3f83eb74171cdceb,0.00013556256052627558
170,0xa3e7a696776004d84d6b719eb03002b0fddd8450,0.00013556256052627558
171,0x535f88fac4abd236aa9c5567b317e1854c67ebcc,0.00013556256052627558
172,0x4927483f5bc67504346b6b9722c667fac988a9f6,0.00013556256052627558
173,0xf2bf7acab0141596d2c9a4761fb5647560df8c29,0.00013556256052627558
174,0xa45ad5dd0a3a86224d629eccbd699ac93d6a9db4,0.00013556256052627558
175,0xb6f5460576ce7ab9e56c406b1d43eb4b40c8b4de,0.00013556256052627558
176,0xd70975ed8663942513ea025b05b21e7924615844,0.00013556256052627558
177,0x230749107891dae20d20b21aa354bad50a620734,0.00013556256052627558
178,0x7fcc377cea6b35b8e97e56e8785b5107751aff2f,0.00013556256052627558
179,0x2f329e0d1e99fbc821bfc0af21fbfc1cdd2c04b7,0.00013556256052627558
180,0xf8f0d80f5f166f9e27f54a0c51f3316c7582dc5e,0.00013556256052627558
181,0x06dd415f3a056f0e0082baa74ee6607200ad0cea,0.00013554182228704036
182,0x948940b7903f42fe28e3a5ccc8b7b0878b08d993,0.00013554182228704036
183,0x5a13ace70803388791f486b2e1514d577021f820,0.00013554182228704036
184,0x469fe537b1dab9451bdb5ce35c52355ac45f470f,0.00013554182228704036
185,0xbf935d75a9ae139fbc61bea542da675765836f5c,0.00013554182228704036
186,0x7b3896d8f9988e93d6ffab951b0ad3d95d82f53e,0.00013554182228704036
187,0xc460494a5c5ff53d8f682132699dc80c748f8e41,0.00013554182228704036
188,0x1d7739e8c3a1ed90b4fc0646c9773621cce7250a,0.00013554182228704036
189,0x63cd5ef475a98c264714023d74704aee7c58a6c8,0.00013554182228704036
190,0x517467fd345bca0524b84fb02330af1a5b076274,0.00013554182228704036
191,0xf1de9d22119d86a0e4f1e6b6aaea99b42a522bb1,0.00013554182228704036
192,0xb900d1a7cd8d7d7b5ca8d4f911a870836acecff2,0.00013554182228704036
193,0x3b61730dfe4742d1215abfa1317c6e2f3dbb618f,0.00013554182228704036
194,0x10eddbc910072cb27c0b376cc647be70706de7e2,0.00013554182228704036
195,0xdf69aede522b58868fddcf88ae2a1bda7d86f3ad,0.00013554182228704036
196,0xcda6f2c16417ac134184cb8b67764e2e32888afb,0.00013554182228704036
197,0xf4eb6a37d1b2fd0edacbba492f501dda8eb18118,0.00013554182228704036
198,0x6552f0cf8b7bb1d432f44d9df45e3a6240052b6b,0.00013554182228704036
199,0xfb3b15250499f30b125b674be7d85d44fe70be8f,0.00013554182228704036
200,0xd761a3f402692639fa4d8441dc77b07e6e5083c5,0.00013554182228704036
201,0x6ed6be1fc2a9d76b874cb2de125d555fed7b768f,0.00013554182228704036
202,0xf5229f24855ec13195d3616a4373fbfcc23f480b,0.00013554182228704036
203,0x5361e375e1e7903f9b34f2e80e0aa1858f86eb7b,0.00013554182228704036
204,0xb7bee7f148bac932c95e6a971ec4f646956149e7,0.00013554182228704036
205,0x75bdd6a52569b452239fca6c45891adafc3816ec,0.00013554182228704036
206,0xff031e34ef8b373cb5cba64de2b9e631c1d8dc15,0.00013554182228704036
207,0x6bd404e9cb574107be8b653e527229ae537c0674,0.00013554182228704036
208,0x320497928e13c3c67a9e033385c4db26fc808ac0,0.00013554182228704036
209,0x20f2707e1b025afb6364f96c50c7a21830a025aa,0.00013554182228704036
210,0x5186b3fed12add992d0aae4f2ff7f8ce08c24c17,0.00013554182228704036
211,0x15e928761ac27ae16bfd2cd2ed954e9394c0548d,0.00013552081904120303
212,0x792f51063630fa642beb761d9606f5bdbb55e964,0.00013552081904120303
213,0xb99953484695fe285175f9d42f339b6da0e83c33,0.00013552081904120303
214,0x07214656a655dc96c77e11822eec918b22a774c7,0.00013552081904120303
215,0x3f50709a9746589aee860ef379e32f72040161a7,0.00013552081904120303
216,0xe2021fcffb31cd3c267ef212c17630cf75609503,0.00013552081904120303
217,0xd7b86207a05f0c14fb24d7e04c5ca9eb71be524b,0.00013552081904120303
218,0x66563c4b9f2535906f290c80b5abae43b85249d4,0.00013552081904120303
219,0x7e26df85c4fe1973b3675b19c4a40b4f65583db8,0.00013552081904120303
220,0x2cabc00d9896351bfcce3f46988224dffcd97c6e,0.00013552081904120303
221,0xf0a4fac44788f939cdc1d822cc5446f3eeea48f7,0.00013552081904120303
222,0xf75489bf99486d7136de8443635f012a122bc707,0.00013552081904120303
223,0xad2f9500675e983ccdb57197bbfbea58f4481319,0.00013552081904120303
224,0xa39a1199b1b73ac9ffe480043dbc8af3b1ed652c,0.00013552081904120303
225,0xbe35358014f0082935feefe128cb62dbe8906c13,0.00013552081904120303
226,0x429d0fd8bf8ce75f0f25d49977886de861d003ab,0.00013552081904120303
227,0x30794c7a0dda197cd2baa12cf2e3352127bc829c,0.00013552081904120303
228,0x5df8122aee6c6d5d0d75a5975b4adeaeaa9842d0,0.00013552081904120303
229,0x7acf1a35868e29269d5a34e96267699c00d2db21,0.00013552081904120303
230,0x719fba597490566966ab6ac2924c716e10736a22,0.00013552081904120303
231,0x98225055b8e9782bb2cecbc1e6aeb76b15b1cbc8,0.00013552081904120303
232,0x9c5b100d7c86f2d78f35c9d7fbddeb16f6c87ca2,0.00013552081904120303
233,0xe18bfeebd32cd8cd8de07ccec52d93eb281eb4b8,0.00013552081904120303
234,0xf5b8c2a06fe61f9c991e58560e39f077df077ebb,0.00013552081904120303
235,0x18d39a7e9e82fbb469922914658b15888a4f2b34,0.00013552081904120303
236,0xb18709da979ccfd37bcbe3f65751f5d3c973617c,0.00013552081904120303
237,0x74409594d47c391566a3b58dfe63e488f3997493,0.00013552081904120303
238,0xdcba72a0e5442319dde5446dbeaf84ddda22acba,0.00013552081904120303
239,0x0076a58f8081656f082e38fddce35bf8fe28703b,0.00013552081904120303
240,0x56f78014b50c84823361ec53216acbf4c3779552,0.00013552081904120303
241,0x0f87fb45228316dffd088e9d82c290097b3271d1,0.00013552081904120303
242,0xd6da04f6780715481b7d027659f90d6bd84d2729,0.00013552081904120303
243,0xcf147d112d43626938000f3e16f521667faab71a,0.00013552081904120303
244,0x4d1e552eb21321b896cf99eb55bc322537ffb2a1,0.00013552081904120303
245,0xd82409bdc75ce8a6e1f06df8cf6db2c8aaba2037,0.00013552081904120303
246,0x0b84afbff327b603ae9aaa4dffdf6f7b3b7c8141,0.00013552081904120303
247,0xc4e03d7f67163270969db08a5e980454fc1763eb,0.00013552081904120303
248,0x94b2d9943a9e1b322d6fb5a26db8825e8722686d,0.00013552081904120303
249,0x5cf18a4a2c1995a66a2ad0f36b03026f3d977498,0.00013552081904120303
250,0x0adea3884350019ce9ecbfb6d5495c2d3cd52c63,0.00013552081904120303
251,0xe73e848ec10ea477e360678569c49c487ef11638,0.00013552081904120303
252,0x0d08619d95db254f7e325d118f0986f508d1de99,0.00013552081904120303
253,0x10b362b03ad7419adc1536ed1f6cb4cc00a65d41,0.00013552081904120303
254,0xf939de2f077ad9f2d0ed90a285e530fe9c82c637,0.00013550014710339456
255,0xf8d7ecf98aaa255e9368dd0f173fe7a324aec409,0.00013550014710339456
256,0x36f82f62da02b152d0229f5507739cfe9b1ef96a,0.00013550014710339456
257,0x5f6cefe44e63383950bfbc077a2c8d3e232edfbc,0.00013550014710339456
258,0xc0dc73172da4fee351a1ea9f6cbc436c7306d282,0.00013550014710339456
259,0xecfe570d971d8747d13c07c77b7908a6755955ee,0.00013550014710339456
260,0x25f973e69644e7c788763d46d143211e0e318e5f,0.00013550014710339456
261,0x120c7a20ae1549ed365b501d6a82fe79062d7bd1,0.00013550014710339456
262,0x07badc2ad061d8b6cdbe43b6da9dd9055d713d5b,0.00013550014710339456
263,0x928d5bc9f3033e905e4af634895ff6bd3efd3f1e,0.00013550014710339456
264,0xcaca79d76d95473deefc31f18e32c6230c5c1594,0.00013550014710339456
265,0xcb70cca25103673ab8c71d67ad6f75ed03c234af,0.00013550014710339456
266,0x50959c0a3d86e7d1939cba2bc3afc86d8697e380,0.00013550014710339456
267,0xf3ac5fcfb7e200e16a3c4458ab58c7a39181d47e,0.00013550014710339456
268,0xfaf675fac4b93e44c9bf6906a04bbbd2de775884,0.00013550014710339456
269,0x373a7b893bdf8bf365603cb4d6ea426371ffec61,0.00013550014710339456
270,0x3b928d70c2e4ee0ade3f627a5acece92ef8a0de5,0.00013550014710339456
271,0xdbb82b150bf7dc49ca4caa5c5cbb058f95e3f68a,0.00013550014710339456
272,0x1a05a4519453db9f765db64bd3b9d2d06d6d79d6,0.00013550014710339456
273,0xbb9f62c8e67a3ba04ec01c38ada2db7ca2dda135,0.00013550014710339456
274,0xecc29aa58271906d91e43e525d06c773eaa4d028,0.00013550014710339456
275,0xc1173ca68a792b94f02e3c5ca8ac1cdf053341fb,0.00013550014710339456
276,0x6d545a1269a6015653d869930dc2e1abd9411c54,0.00013550014710339456
277,0x01a141be97c3b45a20de32856d2df3ab23242a53,0.00013550014710339456
278,0x6e66d9e377fd448b676adfa9e6bfc5331facc320,0.00013550014710339456
279,0xb709cdcae3800da5dd65c8f4a6d0a948c1242b26,0.00013550014710339456
280,0x6dddce72a0a32ba6972fb329dfca8d32d6872b7f,0.00013550014710339456
281,0xd79f6ef66a6be2eb45eadd1d683b611f46f3dff3,0.00013550014710339456
282,0xc6d35d8f020c6fae1dc652d6419dc86543c00b0d,0.00013550014710339456
283,0xdb371aad48e26d42cbb4662213edb0ecf6d1acbb,0.00013550014710339456
284,0x5feb50e996cce7f8a6483c4b771d0a05f02ca148,0.00013550014710339456
285,0x79a4abdaa1b31c8fb184854fa9b584e50b0c7adf,0.00013550014710339456
286,0x72e99bf158546ba42036400e5c7748eaca2f10c2,0.00013550014710339456
287,0x288808f6faffb97bafcf36a18f32a9f5af18ac3b,0.00013550014710339456
288,0x3653e052a1d5ea38ea2b50379557952db887c437,0.00013550014710339456
289,0x75b2d1bb89416c46bf7a0ca01d0937738326fb91,0.00013550014710339456
290,0xeaa7c503ba5d671d4a049e195b1d8e3d373f66ce,0.00013547881262641618
291,0x6385dcb51d4846928f4c6c7a3c47bb92f77b6568,0.00013547881262641618
292,0xed3552516a103f93dfe9a6fe7199672cb918ea84,0.00013547881262641618
293,0x32f7bc030142905742c84315b3ad0f83df6c6e3d,0.00013547881262641618
294,0x40e92c33e33b888e9e14a7a7798289d2dbc3d886,0.00013547881262641618
295,0x617bda579f2cb61505d2e3988d82234d9e41af05,0.00013547881262641618
296,0xd6fe97eec6ed12d3ea5f85e59c68961559e06779,0.00013547881262641618
297,0x4a12e7cbf8475d4c6879babd7d3cb0f2f84630e4,0.00013547881262641618
298,0x3c06b1bc735f345939365c6daf661dc0438ab64f,0.00013547881262641618
299,0x2b1f274eed4e4604cf0262ad04c20841c2df3bc9,0.00013547881262641618
300,0xeadd8d538d7c27cda5d539a9cb1ef4d60f414d85,0.00013547881262641618
301,0x1a575347ff1ef7e0f4b182761c696a648446f980,0.00013547881262641618
302,0xe8c0980572e1afb6e43574ae300665401263928a,0.00013547881262641618
303,0xfc9baa54180918209debec5932a8981cd8f91d83,0.00013547881262641618
304,0x8d4292086ee9ccebad40f92d32d99a38d220054a,0.00013547881262641618
305,0xe6f9cd83c204fe5b7bde74cf09a31bbf3f714637,0.00013547881262641618
306,0x8f08b96ab7e5683856e8c8b871b62132ebfa3dd1,0.00013547881262641618
307,0x9801c4bbb807a68a0e9a1bccd5c493c0f229a26e,0.00013547881262641618
308,0x7e5e99fc9011ea14286420b58651d95384029800,0.00013547881262641618
309,0x65e7a31d78c6c8c5e2f4849effd04407234e66ce,0.00013547881262641618
310,0x36ca172c029653a8dd7b0dd707ab2b8c9767d730,0.00013547881262641618
311,0xc3deefd8266f27f9e12d6f34db0e25d17815eb6e,0.00013547881262641618
312,0x1bbd6ec9eefca2d056d01d8ef87924984943e75c,0.00013547881262641618
313,0x21c6527002b7a5da3b6879d1bd26d8cdc181c01d,0.00013547881262641618
314,0x5844f7753d0ef8531aa53e0def58979b17e25aac,0.00013547881262641618
315,0x9e9d894385e28367fc585f50212d8ed987c50ec6,0.00013547881262641618
316,0x5534a8d337806676ccd525662cd0cf5e70b8d50b,0.00013547881262641618
317,0xb28a8f9036c2d5df5ae253e5a5f343b694c61afe,0.00013547881262641618
318,0x31a6f464b35754a944e76aaaacf9e481ed05e291,0.00013547881262641618
319,0xb7919a26f3c9d25df2e65cb362595a111cb9a9b0,0.00013547881262641618
320,0xb4c75324262ee60eda5515d9311809d5199a5534,0.00013547881262641618
321,0xe43309466f9135fdca746cd25a72be533ee1f756,0.00013547881262641618
322,0x9514906e6ca042e68e42ee571615f0011da6f02b,0.00013534477658393965
323,0xb97cb63df8dcf8162c47801f0d9a9981dd06c389,0.00013534477658393965
324,0x922d0873fd8ba2ebab5bc9f81f86adc312f7549d,0.00013534477658393965
325,0xde55a3549a8fbaa4cb7819be87bc98e7550b11ba,0.00013534477658393965
326,0xb3133222b5352cd6c4a68899384ee529e7f1b3f2,0.00013534477658393965
327,0xfa22f1a82f8ef029395fcf3958789a53d5579c66,0.00013534477658393965
328,0xbbf82fc191b5a4f37a7d3a5b118a0f287e0a80fc,0.00013534477658393965
329,0x69d1a78f15eab95f3dd635566cd5985a2fcb7ec1,0.00013534477658393965
330,0xceb8f490f760e042aae9705e15b2685b7bb4033b,0.00013534477658393965
331,0xe7e50a47d5d055481f657e0d4ba6941e34b5b2d1,0.0001353376209296162
332,0xce1cf65226db6f81b4ff9b30ccf35d4479f81a21,0.0001353376209296162
333,0xc2221352a5e76674738efa66c4583122838e74ca,0.0001353376209296162
334,0x0857466deec6095cb64581a4a94ff8caef37d95e,0.0001353376209296162
335,0x9f932b5ce7ba57f3d068d5b31b64c1a634d14946,0.0001353376209296162
336,0xb8e07ddd4e3060be55519346a49d93bfed9abb66,0.0001353376209296162
337,0xdf7bf7de421e612c694367c0f6efe293a8aaaed0,0.0001353376209296162
338,0x3b81d267767c4465aeaa1efe7ca837015464703a,0.0001353376209296162
339,0x0a5eb1df4baa29087662ec871089c44af085e640,0.0001353376209296162
340,0x080cd466a79653bbf21c20089089de45e3b8f019,0.0001353376209296162
341,0x6d8b1eff3a9da466a78c9383e07daeed277ee961,0.0001353376209296162
342,0xcc7c6a863a30733953ceb7ef2a277658d90bd0f2,0.0001353376209296162
343,0x85e582f0e4dcbbdfa5161eb6b2572abdc579108e,0.0001353376209296162
344,0xda1259e8727004f15f68cd4f8d52420cf89a9fa7,0.0001353376209296162
